x-axis,1,2
second,Volt,Volt
+2.465000E-03,+663.316576E-03,+1.145728631E+00
+2.470000E-03,+623.115571E-03,+1.125628129E+00
+2.475000E-03,+600.502506E-03,+1.045226119E+00
+2.480000E-03,+562.814064E-03,+1.145728631E+00
+2.485000E-03,+525.125623E-03,+1.226130640E+00
+2.490000E-03,+499.999995E-03,+1.148241194E+00
+2.495000E-03,+479.899492E-03,+1.163316570E+00
+2.500000E-03,+442.211051E-03,+1.246231142E+00
+2.505000E-03,+422.110548E-03,+1.286432147E+00
+2.510000E-03,+381.909544E-03,+1.206030138E+00
+2.515000E-03,+361.809041E-03,+1.228643203E+00
+2.520000E-03,+339.195976E-03,+1.306532649E+00
+2.525000E-03,+281.407032E-03,+1.304020087E+00
+2.530000E-03,+241.206028E-03,+1.266331645E+00
+2.535000E-03,+221.105525E-03,+1.306532649E+00
+2.540000E-03,+201.005023E-03,+1.329145714E+00
+2.545000E-03,+158.291456E-03,+1.329145714E+00
+2.550000E-03,+120.603014E-03,+1.304020087E+00
+2.555000E-03,+82.914572E-03,+1.324120589E+00
+2.560000E-03,+57.788944E-03,+1.389447221E+00
+2.565000E-03,+0.0E+00,+1.344221091E+00
+2.570000E-03,-2.512563E-03,+1.286432147E+00
+2.575000E-03,-40.201005E-03,+1.371859282E+00
+2.580000E-03,-60.301507E-03,+1.404522598E+00
+2.585000E-03,-120.603014E-03,+1.304020087E+00
+2.590000E-03,-140.703516E-03,+1.326633152E+00
+2.595000E-03,-163.316581E-03,+1.407035161E+00
+2.600000E-03,-201.005023E-03,+1.364321593E+00
+2.605000E-03,-261.306530E-03,+1.268844208E+00
+2.610000E-03,-283.919595E-03,+1.346733654E+00
+2.615000E-03,-301.507534E-03,+1.384422096E+00
+2.620000E-03,-339.195976E-03,+1.306532649E+00
+2.625000E-03,-381.909544E-03,+1.266331645E+00
+2.630000E-03,-402.010046E-03,+1.309045212E+00
+2.635000E-03,-424.623111E-03,+1.326633152E+00
+2.640000E-03,-482.412055E-03,+1.246231142E+00
+2.645000E-03,-505.025120E-03,+1.228643203E+00
+2.650000E-03,-525.125623E-03,+1.286432147E+00
+2.655000E-03,-580.402004E-03,+1.263819082E+00
+2.660000E-03,-603.015069E-03,+1.165829133E+00
+2.665000E-03,-625.628134E-03,+1.168341696E+00
+2.670000E-03,-643.216074E-03,+1.226130640E+00
+2.675000E-03,-703.517580E-03,+1.183417073E+00
+2.680000E-03,-726.130645E-03,+1.103015064E+00
+2.685000E-03,-743.718585E-03,+1.125628129E+00
+2.690000E-03,-763.819087E-03,+1.148241194E+00
+2.695000E-03,-804.020092E-03,+1.045226119E+00
+2.700000E-03,-824.120594E-03,+964.824110E-03
+2.705000E-03,-844.221096E-03,+1.005025115E+00
+2.710000E-03,-884.422101E-03,+944.723608E-03
+2.715000E-03,-904.522603E-03,+804.020092E-03
+2.720000E-03,-924.623106E-03,+804.020092E-03
+2.725000E-03,-944.723608E-03,+824.120594E-03
+2.730000E-03,-947.236171E-03,+741.206022E-03
+2.735000E-03,-982.412050E-03,+643.216074E-03
+2.740000E-03,-1.005025115E+00,+643.216074E-03
+2.745000E-03,-1.002512552E+00,+640.703511E-03
+2.750000E-03,-1.042713557E+00,+525.125623E-03
+2.755000E-03,-1.045226119E+00,+462.311553E-03
+2.760000E-03,-1.047738682E+00,+462.311553E-03
+2.765000E-03,-1.062814059E+00,+444.723613E-03
+2.770000E-03,-1.065326622E+00,+359.296479E-03
+2.775000E-03,-1.082914561E+00,+281.407032E-03
+2.780000E-03,-1.085427124E+00,+301.507534E-03
+2.785000E-03,-1.085427124E+00,+261.306530E-03
+2.790000E-03,-1.105527626E+00,+160.804018E-03
+2.795000E-03,-1.105527626E+00,+120.603014E-03
+2.800000E-03,-1.105527626E+00,+138.190953E-03
+2.805000E-03,-1.085427124E+00,+62.814070E-03
+2.810000E-03,-1.105527626E+00,+15.075377E-03
+2.815000E-03,-1.105527626E+00,-37.688442E-03
+2.820000E-03,-1.105527626E+00,-22.613065E-03
+2.825000E-03,-1.105527626E+00,-100.502511E-03
+2.830000E-03,-1.105527626E+00,-180.904521E-03
+2.835000E-03,-1.085427124E+00,-201.005023E-03
+2.840000E-03,-1.105527626E+00,-183.417083E-03
+2.845000E-03,-1.103015064E+00,-281.407032E-03
+2.850000E-03,-1.082914561E+00,-364.321604E-03
+2.855000E-03,-1.062814059E+00,-321.608037E-03
+2.860000E-03,-1.082914561E+00,-341.708539E-03
+2.865000E-03,-1.065326622E+00,-464.824116E-03
+2.870000E-03,-1.042713557E+00,-505.025120E-03
+2.875000E-03,-1.022613054E+00,-462.311553E-03
+2.880000E-03,-1.022613054E+00,-522.613060E-03
+2.885000E-03,-1.007537678E+00,-643.216074E-03
+2.890000E-03,-984.924613E-03,-640.703511E-03
+2.895000E-03,-964.824110E-03,-603.015069E-03
+2.900000E-03,-944.723608E-03,-683.417078E-03
+2.905000E-03,-962.311547E-03,-783.919590E-03
+2.910000E-03,-924.623106E-03,-743.718585E-03
+2.915000E-03,-904.522603E-03,-743.718585E-03
+2.920000E-03,-884.422101E-03,-824.120594E-03
+2.925000E-03,-864.321599E-03,-884.422101E-03
+2.930000E-03,-826.633157E-03,-826.633157E-03
+2.935000E-03,-821.608031E-03,-864.321599E-03
+2.940000E-03,-783.919590E-03,-982.412050E-03
+2.945000E-03,-766.331650E-03,-984.924613E-03
+2.950000E-03,-743.718585E-03,-944.723608E-03
+2.955000E-03,-741.206022E-03,-987.437175E-03
+2.960000E-03,-703.517580E-03,-1.082914561E+00
+2.965000E-03,-680.904515E-03,-1.027638180E+00
+2.970000E-03,-643.216074E-03,-1.065326622E+00
+2.975000E-03,-605.527632E-03,-1.108040189E+00
+2.980000E-03,-603.015069E-03,-1.145728631E+00
+2.985000E-03,-580.402004E-03,-1.143216068E+00
+2.990000E-03,-522.613060E-03,-1.163316570E+00
+2.995000E-03,-520.100497E-03,-1.183417073E+00
+3.000000E-03,-479.899492E-03,-1.226130640E+00
+3.005000E-03,-442.211051E-03,-1.223618077E+00
+3.010000E-03,-419.597985E-03,-1.206030138E+00
+3.015000E-03,-384.422106E-03,-1.266331645E+00
+3.020000E-03,-344.221102E-03,-1.288944710E+00
+3.025000E-03,-304.020097E-03,-1.243718580E+00
+3.030000E-03,-301.507534E-03,-1.266331645E+00
+3.035000E-03,-261.306530E-03,-1.366834156E+00
+3.040000E-03,-218.592962E-03,-1.324120589E+00
+3.045000E-03,-198.492460E-03,-1.263819082E+00
+3.050000E-03,-160.804018E-03,-1.346733654E+00
+3.055000E-03,-138.190953E-03,-1.386934659E+00
+3.060000E-03,-97.989949E-03,-1.321608026E+00
+3.065000E-03,-42.713567E-03,-1.329145714E+00
+3.070000E-03,-42.713567E-03,-1.386934659E+00
+3.075000E-03,+0.0E+00,-1.364321593E+00
+3.080000E-03,+37.688442E-03,-1.346733654E+00
+3.085000E-03,+77.889446E-03,-1.384422096E+00
+3.090000E-03,+82.914572E-03,-1.386934659E+00
+3.095000E-03,+123.115577E-03,-1.386934659E+00
+3.100000E-03,+178.391958E-03,-1.346733654E+00
+3.105000E-03,+183.417083E-03,-1.349246217E+00
+3.110000E-03,+238.693465E-03,-1.369346719E+00
+3.115000E-03,+281.407032E-03,-1.366834156E+00
+3.120000E-03,+301.507534E-03,-1.288944710E+00
+3.125000E-03,+341.708539E-03,-1.346733654E+00
+3.130000E-03,+361.809041E-03,-1.404522598E+00
+3.135000E-03,+386.934669E-03,-1.306532649E+00
+3.140000E-03,+442.211051E-03,-1.266331645E+00
+3.145000E-03,+479.899492E-03,-1.344221091E+00
+3.150000E-03,+484.924618E-03,-1.309045212E+00
+3.155000E-03,+525.125622E-03,-1.248743705E+00
+3.160000E-03,+580.402004E-03,-1.266331645E+00
+3.165000E-03,+567.839190E-03,-1.268844207E+00
+3.170000E-03,+623.115571E-03,-1.246231142E+00
+3.175000E-03,+663.316576E-03,-1.223618077E+00
+3.180000E-03,+703.517580E-03,-1.183417073E+00
+3.185000E-03,+703.517580E-03,-1.185929636E+00
+3.190000E-03,+746.231148E-03,-1.208542701E+00
+3.195000E-03,+783.919590E-03,-1.143216068E+00
+3.200000E-03,+801.507529E-03,-1.103015064E+00
+3.205000E-03,+824.120594E-03,-1.165829133E+00
+3.210000E-03,+846.733659E-03,-1.082914561E+00
+3.215000E-03,+884.422101E-03,-922.110543E-03
+3.220000E-03,+904.522603E-03,-947.236171E-03
+3.225000E-03,+924.623106E-03,-964.824110E-03
+3.230000E-03,+947.236171E-03,-798.994966E-03
+3.235000E-03,+967.336673E-03,-763.819087E-03
+3.240000E-03,+982.412050E-03,-824.120594E-03
+3.245000E-03,+1.005025115E+00,-703.517580E-03
+3.250000E-03,+1.025125617E+00,-582.914567E-03
+3.255000E-03,+1.025125617E+00,-643.216074E-03
+3.260000E-03,+1.025125617E+00,-600.502506E-03
+3.265000E-03,+1.047738682E+00,-464.824116E-03
+3.270000E-03,+1.085427124E+00,-462.311553E-03
+3.275000E-03,+1.065326622E+00,-444.723613E-03
+3.280000E-03,+1.085427124E+00,-379.396981E-03
+3.285000E-03,+1.090452250E+00,-301.507534E-03
+3.290000E-03,+1.123115566E+00,-278.894469E-03
+3.295000E-03,+1.105527626E+00,-243.718590E-03
+3.300000E-03,+1.108040189E+00,-221.105525E-03
+3.305000E-03,+1.145728631E+00,-120.603014E-03
+3.310000E-03,+1.143216068E+00,-60.301507E-03
+3.315000E-03,+1.125628129E+00,-82.914572E-03
+3.320000E-03,+1.128140691E+00,-22.613065E-03
+3.325000E-03,+1.128140691E+00,+82.914572E-03
+3.330000E-03,+1.125628129E+00,+62.814070E-03
+3.335000E-03,+1.125628129E+00,+77.889446E-03
+3.340000E-03,+1.105527626E+00,+180.904521E-03
+3.345000E-03,+1.105527626E+00,+221.105525E-03
+3.350000E-03,+1.105527626E+00,+203.517586E-03
+3.355000E-03,+1.087939687E+00,+281.407032E-03
+3.360000E-03,+1.103015064E+00,+344.221102E-03
+3.365000E-03,+1.103015064E+00,+381.909544E-03
+3.370000E-03,+1.082914561E+00,+381.909544E-03
+3.375000E-03,+1.062814059E+00,+442.211051E-03
+3.380000E-03,+1.065326622E+00,+482.412055E-03
+3.385000E-03,+1.045226119E+00,+525.125622E-03
+3.390000E-03,+1.022613054E+00,+525.125622E-03
+3.395000E-03,+1.005025115E+00,+562.814064E-03
+3.400000E-03,+1.007537678E+00,+680.904515E-03
+3.405000E-03,+967.336673E-03,+683.417078E-03
+3.410000E-03,+964.824110E-03,+625.628134E-03
+3.415000E-03,+947.236171E-03,+743.718585E-03
+3.420000E-03,+924.623106E-03,+841.708534E-03
+3.425000E-03,+904.522603E-03,+723.618083E-03
+3.430000E-03,+886.934664E-03,+783.919590E-03
+3.435000E-03,+881.909538E-03,+904.522603E-03
+3.440000E-03,+861.809036E-03,+886.934664E-03
+3.445000E-03,+824.120594E-03,+864.321599E-03
+3.450000E-03,+801.507529E-03,+947.236171E-03
+3.455000E-03,+781.407027E-03,+984.924613E-03
+3.460000E-03,+763.819087E-03,+984.924613E-03
+3.465000E-03,+723.618083E-03,+1.005025115E+00
+3.470000E-03,+683.417078E-03,+1.025125617E+00
+3.475000E-03,+680.904515E-03,+1.085427124E+00
+3.480000E-03,+643.216074E-03,+1.105527626E+00
+3.485000E-03,+605.527632E-03,+1.082914561E+00
+3.490000E-03,+603.015069E-03,+1.105527626E+00
+3.495000E-03,+562.814064E-03,+1.203517575E+00
+3.500000E-03,+525.125622E-03,+1.163316570E+00
+3.505000E-03,+502.512557E-03,+1.125628129E+00
+3.510000E-03,+479.899492E-03,+1.228643203E+00
+3.515000E-03,+459.798990E-03,+1.246231142E+00
+3.520000E-03,+419.597985E-03,+1.203517575E+00
+3.525000E-03,+381.909544E-03,+1.248743705E+00
+3.530000E-03,+359.296479E-03,+1.301507524E+00
+3.535000E-03,+321.608037E-03,+1.246231142E+00
+3.540000E-03,+283.919595E-03,+1.268844207E+00
+3.545000E-03,+258.793967E-03,+1.306532649E+00
+3.550000E-03,+238.693465E-03,+1.288944710E+00
+3.555000E-03,+198.492460E-03,+1.326633152E+00
+3.560000E-03,+140.703516E-03,+1.326633152E+00
+3.565000E-03,+120.603014E-03,+1.306532649E+00
+3.570000E-03,+100.502511E-03,+1.349246217E+00
+3.575000E-03,+40.201005E-03,+1.366834156E+00
+3.580000E-03,+20.100502E-03,+1.304020087E+00
+3.585000E-03,+0.0E+00,+1.349246217E+00
+3.590000E-03,-42.713567E-03,+1.407035161E+00
+3.595000E-03,-77.889446E-03,+1.306532649E+00
+3.600000E-03,-100.502511E-03,+1.306532649E+00
+3.605000E-03,-140.703516E-03,+1.386934659E+00
+3.610000E-03,-180.904521E-03,+1.364321593E+00
+3.615000E-03,-218.592963E-03,+1.288944710E+00
+3.620000E-03,-243.718590E-03,+1.346733654E+00
+3.625000E-03,-281.407032E-03,+1.384422096E+00
+3.630000E-03,-301.507534E-03,+1.324120589E+00
+3.635000E-03,-361.809041E-03,+1.306532649E+00
+3.640000E-03,-381.909544E-03,+1.306532649E+00
+3.645000E-03,-402.010046E-03,+1.306532649E+00
+3.650000E-03,-459.798990E-03,+1.286432147E+00
+3.655000E-03,-482.412055E-03,+1.248743705E+00
+3.660000E-03,-502.512557E-03,+1.266331645E+00
+3.665000E-03,-542.713562E-03,+1.283919584E+00
+3.670000E-03,-580.402004E-03,+1.228643203E+00
+3.675000E-03,-603.015069E-03,+1.206030138E+00
+3.680000E-03,-643.216074E-03,+1.226130640E+00
+3.685000E-03,-680.904515E-03,+1.185929636E+00
+3.690000E-03,-683.417078E-03,+1.143216068E+00
+3.695000E-03,-723.618083E-03,+1.165829133E+00
+3.700000E-03,-763.819087E-03,+1.145728631E+00
+3.705000E-03,-781.407027E-03,+1.082914561E+00
+3.710000E-03,-804.020092E-03,+1.085427124E+00
+3.715000E-03,-824.120594E-03,+1.040200994E+00
+3.720000E-03,-846.733659E-03,+924.623106E-03
+3.725000E-03,-884.422101E-03,+904.522603E-03
+3.730000E-03,-904.522603E-03,+884.422101E-03
+3.735000E-03,-904.522603E-03,+804.020092E-03
+3.740000E-03,-944.723608E-03,+781.407027E-03
+3.745000E-03,-964.824110E-03,+743.718585E-03
+3.750000E-03,-982.412050E-03,+663.316576E-03
+3.755000E-03,-984.924613E-03,+643.216074E-03
+3.760000E-03,-1.025125617E+00,+620.603008E-03
+3.765000E-03,-1.025125617E+00,+522.613060E-03
+3.770000E-03,-1.045226119E+00,+499.999995E-03
+3.775000E-03,-1.047738682E+00,+499.999995E-03
+3.780000E-03,-1.065326622E+00,+384.422106E-03
+3.785000E-03,-1.062814059E+00,+321.608037E-03
+3.790000E-03,-1.085427124E+00,+344.221102E-03
+3.795000E-03,-1.100502501E+00,+281.407032E-03
+3.800000E-03,-1.103015064E+00,+180.904521E-03
+3.805000E-03,-1.103015064E+00,+180.904521E-03
+3.810000E-03,-1.105527626E+00,+160.804018E-03
+3.815000E-03,-1.105527626E+00,+80.402009E-03
+3.820000E-03,-1.105527626E+00,+40.201005E-03
+3.825000E-03,-1.108040189E+00,+20.100502E-03
+3.830000E-03,-1.105527626E+00,-22.613065E-03
+3.835000E-03,-1.087939687E+00,-60.301507E-03
+3.840000E-03,-1.105527626E+00,-138.190953E-03
+3.845000E-03,-1.087939687E+00,-180.904521E-03
+3.850000E-03,-1.105527626E+00,-198.492460E-03
+3.855000E-03,-1.105527626E+00,-223.618088E-03
+3.860000E-03,-1.087939687E+00,-301.507534E-03
+3.865000E-03,-1.065326622E+00,-304.020097E-03
+3.870000E-03,-1.065326622E+00,-341.708539E-03
+3.875000E-03,-1.045226119E+00,-422.110548E-03
+3.880000E-03,-1.042713557E+00,-442.211051E-03
+3.885000E-03,-1.045226119E+00,-459.798990E-03
+3.890000E-03,-1.025125617E+00,-540.200999E-03
+3.895000E-03,-1.002512552E+00,-562.814064E-03
+3.900000E-03,-984.924613E-03,-562.814064E-03
+3.905000E-03,-984.924613E-03,-625.628134E-03
+3.910000E-03,-984.924613E-03,-683.417078E-03
+3.915000E-03,-962.311548E-03,-665.829139E-03
+3.920000E-03,-944.723608E-03,-723.618083E-03
+3.925000E-03,-907.035166E-03,-766.331650E-03
+3.930000E-03,-886.934664E-03,-781.407027E-03
+3.935000E-03,-881.909538E-03,-804.020092E-03
+3.940000E-03,-864.321599E-03,-844.221096E-03
+3.945000E-03,-826.633157E-03,-866.834162E-03
+3.950000E-03,-821.608031E-03,-924.623106E-03
+3.955000E-03,-783.919590E-03,-944.723608E-03
+3.960000E-03,-783.919590E-03,-924.623106E-03
+3.965000E-03,-761.306525E-03,-984.924613E-03
+3.970000E-03,-726.130645E-03,-1.027638180E+00
+3.975000E-03,-685.929641E-03,-1.005025115E+00
+3.980000E-03,-683.417078E-03,-1.027638180E+00
+3.985000E-03,-640.703511E-03,-1.105527626E+00
+3.990000E-03,-623.115571E-03,-1.123115566E+00
+3.995000E-03,-585.427129E-03,-1.105527626E+00
+4.000000E-03,-560.301502E-03,-1.165829133E+00
+4.005000E-03,-525.125622E-03,-1.165829133E+00
+4.010000E-03,-520.100497E-03,-1.185929636E+00
+4.015000E-03,-462.311553E-03,-1.226130640E+00
+4.020000E-03,-459.798990E-03,-1.208542701E+00
+4.025000E-03,-419.597985E-03,-1.226130640E+00
+4.030000E-03,-384.422106E-03,-1.266331645E+00
+4.035000E-03,-339.195976E-03,-1.263819082E+00
+4.040000E-03,-304.020097E-03,-1.246231142E+00
+4.045000E-03,-281.407032E-03,-1.306532649E+00
+4.050000E-03,-258.793967E-03,-1.304020087E+00
+4.055000E-03,-203.517586E-03,-1.286432147E+00
+4.060000E-03,-201.005023E-03,-1.344221091E+00
+4.065000E-03,-160.804018E-03,-1.344221091E+00
+4.070000E-03,-123.115577E-03,-1.326633152E+00
+4.075000E-03,-97.989949E-03,-1.349246217E+00
+4.080000E-03,-42.713567E-03,-1.346733654E+00
+4.085000E-03,-40.201005E-03,-1.329145714E+00
+4.090000E-03,+17.587940E-03,-1.386934659E+00
+4.095000E-03,+42.713567E-03,-1.386934659E+00
+4.100000E-03,+77.889446E-03,-1.326633152E+00
+4.105000E-03,+97.989949E-03,-1.366834156E+00
+4.110000E-03,+123.115577E-03,-1.404522598E+00
+4.115000E-03,+180.904521E-03,-1.344221091E+00
+4.120000E-03,+201.005023E-03,-1.346733654E+00
+4.125000E-03,+223.618088E-03,-1.389447221E+00
+4.130000E-03,+263.819093E-03,-1.346733654E+00
+4.135000E-03,+301.507534E-03,-1.344221091E+00
+4.140000E-03,+359.296479E-03,-1.366834156E+00
+4.145000E-03,+364.321604E-03,-1.326633152E+00
+4.150000E-03,+402.010046E-03,-1.326633152E+00
+4.155000E-03,+442.211051E-03,-1.329145714E+00
+4.160000E-03,+464.824116E-03,-1.286432147E+00
+4.165000E-03,+499.999995E-03,-1.283919584E+00
+4.170000E-03,+525.125622E-03,-1.326633152E+00
+4.175000E-03,+565.326627E-03,-1.246231142E+00
+4.180000E-03,+585.427129E-03,-1.206030138E+00
+4.185000E-03,+620.603008E-03,-1.283919584E+00
+4.190000E-03,+643.216074E-03,-1.246231142E+00
+4.195000E-03,+685.929641E-03,-1.128140691E+00
+4.200000E-03,+723.618083E-03,-1.185929636E+00
+4.205000E-03,+746.231148E-03,-1.223618077E+00
+4.210000E-03,+781.407027E-03,-1.105527626E+00
+4.215000E-03,+801.507529E-03,-1.143216068E+00
+4.220000E-03,+844.221096E-03,-1.125628129E+00
+4.225000E-03,+864.321599E-03,-1.025125617E+00
+4.230000E-03,+881.909538E-03,-984.924613E-03
+4.235000E-03,+904.522603E-03,-947.236171E-03
+4.240000E-03,+924.623106E-03,-881.909538E-03
+4.245000E-03,+927.135668E-03,-846.733659E-03
+4.250000E-03,+967.336673E-03,-804.020092E-03
+4.255000E-03,+984.924613E-03,-741.206022E-03
+4.260000E-03,+987.437175E-03,-683.417078E-03
+4.265000E-03,+1.022613054E+00,-665.829139E-03
+4.270000E-03,+1.007537678E+00,-597.989943E-03
+4.275000E-03,+1.047738682E+00,-542.713562E-03
+4.280000E-03,+1.045226119E+00,-540.200999E-03
+4.285000E-03,+1.067839185E+00,-459.798990E-03
+4.290000E-03,+1.085427124E+00,-402.010046E-03
+4.295000E-03,+1.103015064E+00,-381.909544E-03
+4.300000E-03,+1.087939687E+00,-319.095474E-03
+4.305000E-03,+1.105527626E+00,-261.306530E-03
+4.310000E-03,+1.108040189E+00,-241.206028E-03
+4.315000E-03,+1.125628129E+00,-198.492460E-03
+4.320000E-03,+1.108040189E+00,-103.015074E-03
+4.325000E-03,+1.128140691E+00,-103.015074E-03
+4.330000E-03,+1.128140691E+00,-42.713567E-03
+4.335000E-03,+1.125628129E+00,+0.0E+00
+4.340000E-03,+1.125628129E+00,+22.613065E-03
+4.345000E-03,+1.125628129E+00,+80.402009E-03
+4.350000E-03,+1.125628129E+00,+138.190953E-03
+4.355000E-03,+1.108040189E+00,+140.703516E-03
+4.360000E-03,+1.125628129E+00,+218.592963E-03
+4.365000E-03,+1.103015064E+00,+263.819093E-03
+4.370000E-03,+1.087939687E+00,+258.793967E-03
+4.375000E-03,+1.105527626E+00,+324.120600E-03
+4.380000E-03,+1.085427124E+00,+404.522609E-03
+4.385000E-03,+1.085427124E+00,+384.422106E-03
+4.390000E-03,+1.065326622E+00,+422.110548E-03
+4.395000E-03,+1.045226119E+00,+522.613060E-03
+4.400000E-03,+1.045226119E+00,+522.613060E-03
+4.405000E-03,+1.025125617E+00,+522.613060E-03
+4.410000E-03,+1.022613054E+00,+603.015069E-03
+4.415000E-03,+1.022613054E+00,+643.216074E-03
+4.420000E-03,+967.336673E-03,+643.216074E-03
+4.425000E-03,+947.236171E-03,+683.417078E-03
+4.430000E-03,+942.211045E-03,+743.718585E-03
+4.435000E-03,+924.623106E-03,+778.894464E-03
+4.440000E-03,+904.522603E-03,+804.020092E-03
+4.445000E-03,+884.422101E-03,+821.608031E-03
+4.450000E-03,+866.834162E-03,+844.221096E-03
+4.455000E-03,+844.221096E-03,+886.934664E-03
+4.460000E-03,+806.532655E-03,+922.110543E-03
+4.465000E-03,+804.020092E-03,+922.110543E-03
+4.470000E-03,+781.407027E-03,+984.924613E-03
+4.475000E-03,+743.718585E-03,+1.025125617E+00
+4.480000E-03,+723.618083E-03,+984.924613E-03
+4.485000E-03,+703.517580E-03,+1.042713557E+00
+4.490000E-03,+680.904515E-03,+1.105527626E+00
+4.495000E-03,+645.728636E-03,+1.065326622E+00
+4.500000E-03,+623.115571E-03,+1.085427124E+00
+4.505000E-03,+580.402004E-03,+1.165829133E+00
+4.510000E-03,+560.301502E-03,+1.163316570E+00
+4.515000E-03,+505.025120E-03,+1.128140691E+00
+4.520000E-03,+502.512557E-03,+1.206030138E+00
+4.525000E-03,+479.899492E-03,+1.226130640E+00
+4.530000E-03,+444.723613E-03,+1.206030138E+00
+4.535000E-03,+419.597985E-03,+1.243718580E+00
+4.540000E-03,+381.909544E-03,+1.246231142E+00
+4.545000E-03,+341.708539E-03,+1.266331645E+00
+4.550000E-03,+321.608037E-03,+1.306532649E+00
+4.555000E-03,+261.306530E-03,+1.248743705E+00
+4.560000E-03,+243.718590E-03,+1.268844207E+00
+4.565000E-03,+221.105525E-03,+1.346733654E+00
+4.570000E-03,+180.904521E-03,+1.326633152E+00
+4.575000E-03,+143.216079E-03,+1.286432147E+00
+4.580000E-03,+120.603014E-03,+1.346733654E+00
+4.585000E-03,+97.989949E-03,+1.384422096E+00
+4.590000E-03,+57.788944E-03,+1.309045212E+00
+4.595000E-03,+17.587940E-03,+1.344221091E+00
+4.600000E-03,-20.100502E-03,+1.386934659E+00
+4.605000E-03,-57.788944E-03,+1.329145714E+00
+4.610000E-03,-97.989949E-03,+1.346733654E+00
+4.615000E-03,-120.603014E-03,+1.366834156E+00
+4.620000E-03,-140.703516E-03,+1.326633152E+00
+4.625000E-03,-160.804018E-03,+1.349246217E+00
+4.630000E-03,-221.105525E-03,+1.366834156E+00
+4.635000E-03,-241.206028E-03,+1.306532649E+00
+4.640000E-03,-281.407032E-03,+1.344221091E+00
+4.645000E-03,-304.020097E-03,+1.366834156E+00
+4.650000E-03,-359.296479E-03,+1.286432147E+00
+4.655000E-03,-399.497483E-03,+1.268844207E+00
+4.660000E-03,-422.110548E-03,+1.346733654E+00
+4.665000E-03,-442.211051E-03,+1.286432147E+00
+4.670000E-03,-479.899492E-03,+1.246231142E+00
+4.675000E-03,-522.613060E-03,+1.286432147E+00
+4.680000E-03,-542.713562E-03,+1.266331645E+00
+4.685000E-03,-565.326627E-03,+1.206030138E+00
+4.690000E-03,-605.527632E-03,+1.223618077E+00
+4.695000E-03,-625.628134E-03,+1.185929636E+00
+4.700000E-03,-663.316576E-03,+1.183417073E+00
+4.705000E-03,-685.929641E-03,+1.165829133E+00
+4.710000E-03,-741.206022E-03,+1.125628129E+00
+4.715000E-03,-746.231148E-03,+1.105527626E+00
+4.720000E-03,-783.919590E-03,+1.143216068E+00
+4.725000E-03,-806.532655E-03,+1.065326622E+00
+4.730000E-03,-824.120594E-03,+947.236171E-03
+4.735000E-03,-846.733659E-03,+984.924613E-03
+4.740000E-03,-884.422101E-03,+924.623106E-03
+4.745000E-03,-904.522603E-03,+804.020092E-03
+4.750000E-03,-907.035166E-03,+804.020092E-03
+4.755000E-03,-944.723608E-03,+824.120594E-03
+4.760000E-03,-964.824110E-03,+683.417078E-03
+4.765000E-03,-984.924613E-03,+645.728636E-03
+4.770000E-03,-987.437175E-03,+680.904515E-03
+4.775000E-03,-1.022613054E+00,+582.914567E-03
+4.780000E-03,-1.025125617E+00,+502.512557E-03
+4.785000E-03,-1.027638180E+00,+502.512557E-03
+4.790000E-03,-1.062814059E+00,+462.311553E-03
+4.795000E-03,-1.065326622E+00,+402.010046E-03
+4.800000E-03,-1.085427124E+00,+341.708539E-03
+4.805000E-03,-1.085427124E+00,+301.507534E-03
+4.810000E-03,-1.085427124E+00,+301.507534E-03
+4.815000E-03,-1.087939687E+00,+238.693465E-03
+4.820000E-03,-1.105527626E+00,+123.115577E-03
+4.825000E-03,-1.103015064E+00,+140.703516E-03
+4.830000E-03,-1.105527626E+00,+120.603014E-03
+4.835000E-03,-1.105527626E+00,+35.175879E-03
+4.840000E-03,-1.105527626E+00,-20.100502E-03
+4.845000E-03,-1.120603003E+00,+17.587940E-03
+4.850000E-03,-1.105527626E+00,-82.914572E-03
+4.855000E-03,-1.105527626E+00,-178.391958E-03
